node,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,raw_in_degree,raw_out_degree,raw_total_degree
krdotv.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.17311158784030606,0.0070938461818134055,0.00030453856649793084,1,0,1
kmph.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,0.0009780118995755163,0.16113724537177673,0.00408138575843433,0.00039690521155895386,2,1,3
kduhtv.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.16058209329942716,0.003933489497113766,0.00036189500381810647,1,0,1
pe.com,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,8.108384608085014e-05,0.1595249244940132,0.003201225555582913,0.0004926889027567492,1,1,2
rightwingnews.com,0.009384775808133473,0.004171011470281543,0.00521376433785193,0.001439227978018561,0.180387917946974,0.013237534385377359,0.0010480256184008277,4,5,9
bsimmons.wordpress.com,0.008342022940563087,0.0031282586027111575,0.00521376433785193,0.0010592592075188108,0.18032790865956652,0.01392943255742165,0.0012921587497119777,3,5,8
lobbytools.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.17585583494615367,0.010063383558490879,0.0004311946704576729,2,0,2
hollywoodreporter.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,7.353359584763984e-05,0.17961089908239128,0.011937049917077435,0.0003924609979467878,2,1,3
pastebin.ca,0.008342022940563087,0.004171011470281543,0.004171011470281543,0.0013317250206350934,0.19147498884869552,0.020333958048377274,0.0010479850621501088,4,4,8
mininova.org,0.0072992700729927005,0.004171011470281543,0.0031282586027111575,0.00032168211604983554,0.18165740396469734,0.012778646472980484,0.0005348066908077901,4,3,7
pheedcontent.com,0.011470281543274244,0.008342022940563087,0.0031282586027111575,0.0010488862957930532,0.2072908961493908,0.04094598204096684,0.0014276638886538077,8,3,11
altweeklies.com,0.011470281543274244,0.0031282586027111575,0.008342022940563087,0.0013610291306488773,0.18808663894193509,0.014609302656623952,0.000838716256257551,3,8,11
truthdig.com,0.0031282586027111575,0.0031282586027111575,0.0,0.0,0.1872443630101829,0.016764195598122013,0.0007337159225380799,3,0,3
nbcsandiego.com,0.004171011470281543,0.0031282586027111575,0.0010427528675703858,0.0003116292200288756,0.18966609287286806,0.01767175974519373,0.0006123581213977108,3,1,4
holycoast.blogspot.com,0.004171011470281543,0.0031282586027111575,0.0010427528675703858,9.127515358686077e-05,0.17067559616834285,0.006447478794120968,0.0006409741217001513,3,1,4
breakingnews.nypost.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.16015627160240453,0.0037332706104051643,0.000357049868473104,1,0,1
blogcritics.org,0.004171011470281543,0.0031282586027111575,0.0010427528675703858,0.00029697172014029493,0.18500535611967814,0.013678976539427467,0.0010132835681632146,3,1,4
blogs.wsj.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,5.185218266258855e-05,0.18986539174453831,0.018944054889094206,0.0003626896121906866,2,1,3
bizjournals.com,0.011470281543274244,0.0031282586027111575,0.008342022940563087,0.003611565858042448,0.18263668916127254,0.01338017297413079,0.0007690474729529994,3,8,11
dailykos.com,0.014598540145985401,0.0072992700729927005,0.0072992700729927005,0.0019444833393004902,0.19740192768778475,0.026369394691175982,0.0010713527714085948,7,7,14
mlb.mlb.com,0.009384775808133473,0.004171011470281543,0.00521376433785193,0.0006260294581576547,0.1912048301342705,0.02071328909652782,0.0008232059875876967,4,5,9
metrowestdailynews.com,0.0072992700729927005,0.00521376433785193,0.0020855057351407717,0.0006618475831368186,0.18050805642046516,0.015252485239840387,0.0011677776528650568,5,2,7
365gay.com,0.00521376433785193,0.004171011470281543,0.0010427528675703858,0.00017302092457948965,0.18847903109549963,0.021588575249433417,0.000856913479372043,4,1,5
charlotte.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,0.0002499637616277759,0.1696075386203557,0.005374615339810924,0.0005676148733321945,2,1,3
wdtn.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.14089434572798365,0.000995195726531958,0.0002790530332046894,1,0,1
krqe.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,0.0001706823331891397,0.1634204683239846,0.004513339738032328,0.00042336901486107016,2,1,3
austin360.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.14089434572798365,0.000995195726531958,0.0002790530332046894,1,0,1
ktla.trb.com,0.0010427528675703858,0.0,0.0010427528675703858,0.0,0.0,5.0392979177991254e-15,0.0002647778449757004,0,1,1
kswo.com,0.011470281543274244,0.0010427528675703858,0.01042752867570386,0.0016176642492894738,0.14587343741406267,0.0013206129744278677,0.000411930599528462,1,10,11
ktvn.com,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,6.667624103108455e-05,0.12236245901369232,0.00014789626132560307,0.0002997880527165478,1,1,2
sportsnipe.com,0.0072992700729927005,0.004171011470281543,0.0031282586027111575,0.0014816484576489694,0.18595735623693205,0.019679255361581605,0.0008893033711840459,4,3,7
mysanantonio.com,0.004171011470281543,0.0031282586027111575,0.0010427528675703858,7.041702183708828e-05,0.18874153670983876,0.017931973419745232,0.00047443735677940227,3,1,4
kob.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.1600148324458525,0.0035181440115054094,0.0004090938266320811,1,0,1
timesreporter.com,0.00521376433785193,0.0031282586027111575,0.0020855057351407717,0.0004642723263182685,0.18551187317955406,0.01456461710315452,0.0007462360424032077,3,2,5
myfoxatlanta.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.16328338414495674,0.004962546012074041,0.00034519659594627636,1,0,1
courier-journal.com,0.00521376433785193,0.004171011470281543,0.0010427528675703858,0.0001499540009815942,0.18525826843153007,0.014612339049024214,0.0014573230009188418,4,1,5
annistonstar.com,0.0031282586027111575,0.0031282586027111575,0.0,0.0,0.17910062135702173,0.010057119501493869,0.0009223020568570949,3,0,3
sanfranciscosentinel.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.18887087762979882,0.01738831939449408,0.0004548749645787807,2,0,2
gctelegram.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.1540732386107032,0.0024422977095930835,0.0004086203348105889,1,0,1
care2.com,0.01042752867570386,0.00521376433785193,0.00521376433785193,0.0035001587048241064,0.19841350418398862,0.02657263417159706,0.0014464983475762677,5,5,10
cqpolitics.com,0.00521376433785193,0.0020855057351407717,0.0031282586027111575,0.00018340236544076846,0.17485990110666352,0.010043353477314465,0.00037075455804429295,2,3,5
lasvegassun.com,0.006256517205422315,0.004171011470281543,0.0020855057351407717,0.0014851591197368823,0.18691920463126102,0.014982297247740846,0.0015751218834227317,4,2,6
helenair.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.18469941753943628,0.014541165808233546,0.00047845722081557487,2,0,2
quizilla.com,0.01981230448383733,0.009384775808133473,0.01042752867570386,0.006353624114944568,0.2105927324905427,0.04419730088280979,0.0016575702534660773,9,10,19
timesunion.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,5.4034786905469637e-05,0.18135352741072497,0.01207631203780651,0.0006842772911040079,2,1,3
macon.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.1643283580681942,0.0043722267597602555,0.0010319471593023054,2,0,2
feeds.latimes.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.16536975534486187,0.005152881049295985,0.0005101997909422134,2,0,2
jacksonville.com,0.01042752867570386,0.0031282586027111575,0.0072992700729927005,0.003364840214134566,0.18135352741072497,0.012159946050240874,0.0006007926122324715,3,7,10
firstcoastnews.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.16240525420333463,0.004987465503581047,0.00039769122470861135,1,0,1
losangeles.craigslist.org,0.004171011470281543,0.0031282586027111575,0.0010427528675703858,9.268925000506485e-05,0.1922101788608773,0.0202785388092403,0.00046953856083826697,3,1,4
lohud.com,0.009384775808133473,0.004171011470281543,0.00521376433785193,0.0016804431018052465,0.19519830516048145,0.022015637861120037,0.0009631608389280014,4,5,9
beaufortgazette.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.16602638540579137,0.005905912824664095,0.0002863662255362218,1,0,1
wcpo.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.16501833206392258,0.004826788029840975,0.00037170316712011595,1,0,1
2theadvocate.com,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,6.308872125233562e-05,0.1768566699610626,0.009748531710380025,0.0003753102206237594,1,1,2
chroniclet.com,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,0.0007856406546652346,0.14714052481831078,0.001498481914239231,0.0003700715841953845,1,1,2
essenceofpolitics.blogspot.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.1642206603681453,0.005187890431902356,0.0005758576872779092,2,0,2
althouse.blogspot.com,0.00521376433785193,0.004171011470281543,0.0010427528675703858,0.00013252456289228773,0.19013177601917114,0.02146761110654275,0.0005220969926238089,4,1,5
journalstandard.com,0.00521376433785193,0.0020855057351407717,0.0031282586027111575,0.000799068469681515,0.1654657183854264,0.004853919473819756,0.0005947461659706825,2,3,5
khou.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.1816745941906955,0.013016579290563199,0.0003962429621096076,1,0,1
theoaklandpress.com,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,0.0010348999518193247,0.12319674850696748,0.00016781252986783484,0.0005794631949160907,1,1,2
thelife.com,0.00521376433785193,0.004171011470281543,0.0010427528675703858,0.0002100275444444275,0.1850685194368921,0.015211301683311486,0.0012470819143117107,4,1,5
nbc12.com,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,7.01015157720351e-05,0.16486182890226792,0.005211315421879694,0.00038585176148769646,1,1,2
eagletribune.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.16870589255697113,0.005846840533565387,0.0004895040234541228,1,0,1
islandpacket.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.15196264630096756,0.0024718053846814626,0.0006528777852425306,2,0,2
weht.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.13022769185878316,0.0003760106808963879,0.0003192066354797239,1,0,1
kcbs.com,0.0031282586027111575,0.0010427528675703858,0.0020855057351407717,0.0006079054129730589,0.15762305711853938,0.0029832043965574186,0.0005367647145468296,1,2,3
gjsentinel.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.16058209329942716,0.004180072232120323,0.0009106546146770621,2,0,2
wacotrib.com,0.0010427528675703858,0.0,0.0010427528675703858,0.0,0.0,5.0392979177991254e-15,0.0002647778449757004,0,1,1
marketplace.publicradio.org,0.0010427528675703858,0.0,0.0010427528675703858,0.0,0.0,5.0392979177991254e-15,0.0002647778449757004,0,1,1
ksl.com,0.0010427528675703858,0.0,0.0010427528675703858,0.0,0.0,5.0392979177991254e-15,0.0002647778449757004,0,1,1
wbtv.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.11118232477368807,4.210623118046675e-05,0.0002856013227516802,1,0,1
